W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,S,,,,,,W,,,,,,,,,,,,,,W,,,,,,,W,,G,W
W,,,,,,,W,,,,,,,,,,,,,,W,DGL,W,W,,W,,W,,,W
W,,,,,,,W,,,,,,,W,,,,,,,W,,,,,W,,W,,,W
W,,L,L,L,,,W,,,,,,,W,,L,L,L,,,W,,W,W,W,W,,W,L,,W
W,,,,,,,W,,,W,W,W,W,W,,L,L,L,,,W,,,,,W,,W,,,W
W,,,,,,,W,,,,,,,W,,L,L,L,,,W,DGL,W,W,,W,,W,,L,W
W,,,,L,L,L,W,,,,,,,W,,,,,,,W,,,,,W,,W,,,W
W,,,,,,,W,W,W,W,W,,,W,,,,,,,W,,W,W,W,W,,W,L,,W
W,,,,,,,W,,,,,,,W,L,L,L,,,,W,,,,,W,,W,,,W
W,L,L,L,,,,W,,,,,,,W,L,L,L,,,,W,DGL,W,W,,W,,W,,L,W
W,,,,,,,W,,,W,W,W,W,W,L,L,L,,,,W,,,,,W,,W,,,W
W,,,,,,,W,,,,,,,W,,,,,,,W,,W,W,W,W,,W,L,,W
W,,,L,L,L,,W,,,,,,,W,,,,,,,W,,,,,W,,W,,,W
W,,,,,,,W,W,W,W,W,,,W,,,,L,L,L,W,DGL,W,W,,W,,W,,,W
W,,,,,,,W,,,,,,,W,,,,L,L,L,W,,,,,W,,W,,L,W
W,L,L,L,,,,W,,,,,,,W,,,,L,L,L,W,,W,W,W,W,,W,,,W
W,,,,,,,W,,,W,W,W,W,W,,,,,,,,,,,,W,,W,L,,W
W,,,,,,,W,,,L,L,L,KG,W,,,,KB,,,,,,,,W,,W,,,W
W,,,,L,L,L,W,,,,,,,W,,L,L,L,,,W,W,W,W,W,W,,W,,,W
W,,,,,,,W,W,W,W,W,,L,W,,L,L,L,,,W,,,,,W,,W,,L,W
W,,,,,,,W,,,,,,L,W,,L,L,L,,,DBL,,L,,,W,,W,,,W
W,,,L,L,L,,W,,,,,,L,W,,,,,,,W,,,,,W,,W,,,W
W,,,,,,,W,,,W,W,W,W,W,,,,,,,W,,,L,,W,,W,,,W
W,,,,,,,W,,,,,,,W,,,L,L,L,,W,,,KR,L,W,,W,L,,W
W,L,L,L,,,,W,,,,,,,W,,,L,L,L,,W,,L,,,W,,W,,,W
W,,,,,,,W,W,W,W,W,,,W,,,L,L,L,,W,,,,,W,,W,,,W
W,,,,,,,W,,,,,,,W,,,,,,,W,,,L,,W,,W,,,W
W,,L,L,L,,,W,,,,,,,W,,L,L,L,,,W,,L,,,W,,W,,L,W
W,,,,,,,,,,W,W,W,W,W,,L,L,L,,,W,L,,,,DRL,,,,,W
W,,,,,,,,,,,,,,DGL,,L,L,L,,,W,,,L,,W,,,,,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
