W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,S,,,,,,W,KB,,,,DBL,,,,DGL,,,,,,,,,W
W,,,,,,,W,,,,,W,L,L,,W,,W,,,,,L,KR,W
W,W,W,W,W,,,W,L,L,,,W,KG,,,W,,W,,,,,L,,W
W,,,,,,,W,L,L,,,W,,,,W,,W,,W,W,DGL,L,DRL,W
W,,,,,,,W,L,L,,,W,,,,W,,W,,,,,L,,W
W,,,W,W,W,W,W,L,L,,,W,,,,W,,W,W,W,W,,L,,W
W,,,,,,,W,L,L,,,W,,,,,,W,,,,,L,,W
W,,,,,,,W,L,L,,,W,,W,W,W,W,W,,W,W,W,L,,W
W,W,W,W,W,,,W,L,L,,,W,,,,,,W,,,,,L,,W
W,,,,,,,W,L,L,,,W,W,W,W,W,,W,W,W,,,L,,W
W,,,,,,,W,L,L,,,W,,,,,,W,,,,,L,,W
W,,,W,W,W,W,W,L,L,,,W,,W,W,W,W,W,,W,W,DGL,L,,W
W,,,,,,,W,L,L,,,W,,,,,,W,,,,,L,,W
W,,,,,,,W,L,L,,,W,W,W,W,W,,W,W,W,,,L,,W
W,W,W,W,W,,,W,L,L,,,W,,,,,,W,,,,,L,,W
W,,,,,,,W,L,L,,,W,,W,W,W,W,W,,W,W,DGL,L,,W
W,,,,,,,W,L,L,,,W,,,,,,W,,,,,L,,W
W,,,W,W,W,W,W,L,L,,,W,W,W,W,W,,W,W,W,,,L,,W
W,,,,,,,W,L,L,,,W,,,,,,W,,,,,L,,W
W,,,,,,,W,L,L,,,W,,W,W,W,W,W,,W,W,DGL,L,,W
W,W,W,W,W,,,W,L,L,,,W,,,,,,W,,,,,L,,W
W,,,,,,,W,L,L,,,W,W,W,W,W,,W,W,W,,,L,,W
W,,,,,,,,,,,,,,,,,,W,,,,,,,W
W,,,,,,,,,,,,,,,,,,W,,,,,,G,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
