W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,,,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,L,L,,,,L,L,L,L,,,,,L,L,L,L,,,,,W
W,,L,L,L,L,,,,L,L,L,L,,,,,L,L,L,L,,,,,W
W,,L,L,L,L,,,,L,L,L,L,,,,,L,L,L,L,,,,,W
W,,L,L,L,L,,,,L,L,L,L,,,,,L,L,L,L,,,,,W
W,,L,L,L,L,,,,L,L,L,L,,,,,L,L,L,L,,,,,W
W,,L,L,L,L,,,,L,L,L,L,,,,,L,L,L,L,,,,,W
W,,L,L,L,L,,,,L,L,L,L,,,,,L,L,L,L,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,,,,,W
W,,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,,,,,W
W,,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,,L,L,,,,,,,,,,,,,,,,,,,,,,W
W,S,L,L,G,,,,,,,,,,,,,,,,,,,,,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
